time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_soc_shaping_reward,rt_soc_shaping_potential,rt_soc_shaping_absolute,rt_soc_shaping_coef,rt_soc_recovery_scale,rt_soc_l1_prev,rt_market_settlement_enabled,rt_market_grid_cashflow,rt_market_grid_cost,rt_market_buy_cost,rt_market_sell_revenue,rt_market_energy_buy_mwh,rt_market_energy_sell_mwh,rt_market_buy_yuan_per_kwh,rt_market_sell_yuan_per_kwh,rt_p_grid_mw,rt_fmu_grid_cashflow_delta,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
162000.0,44,0.4507316433268599,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,641680.500832772,72390.62401874983,0.4624421880513557,-72390.62401874983,-0.4624421880513557,156539.83544146415,0.0,0.0,0.4507316433268599,0.0458534032436102,0.0021025345890211228,0.06,1.0,-0.01171054472449581,-0.008042272465006994,-0.003668272259488816,5.0,1.0,0.044244948750608804,1.0,11564.77276875,-11564.77276875,0.0,11564.77276875,0.0,61.67878809999999,0.98555,0.1875,-61.67878809999999,-54991.02149999933,-87570.76698083089,0.0,-0.0,-369138.64717483206,0.0,-0.0,-2699999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5033168.90550001,120825.85125000216,-120825.85125000216,-1234778.990511564,11564.77276875,-11564.77276875,0.5,0.8041465878486633,0.5,0.5,8041466.0,265.51007080078125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-61678788.0,0.0,0.0,-0.0,-0.0,211678784.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
165600.0,45,0.34428176621930245,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,650512.6220227723,55863.5280875007,0.356864614875554,-55863.5280875007,-0.356864614875554,156539.83544146415,0.0,0.0,0.34428176621930245,0.04760824111698869,0.0022665446222533327,0.06,1.0,-0.012582848656251543,-0.008774189366892449,-0.0038086592893590955,5.0,1.0,0.0458534032436102,1.0,10024.134037499996,-10024.134037499996,0.0,10024.134037499996,0.0,53.462048199999984,0.63457,0.1875,-53.462048199999984,-37007.272860000376,-87570.76698083089,0.0,-0.0,-369138.64717483206,0.0,-0.0,-2759999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5139008.299550008,105839.39404999837,-105839.39404999837,-1271786.2633715644,10024.134037499996,-10024.134037499996,0.5,0.802391767501831,0.5,0.5,8023917.5,264.9306640625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-53462048.0,0.0,0.0,-0.0,-0.0,203462048.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
169200.0,46,0.34133538800336166,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,660166.4172027718,55744.09131875051,0.35610163484294205,-55744.09131875051,-0.35610163484294205,156539.83544146415,0.0,0.0,0.34133538800336166,0.0497652465402606,0.0024765797632129195,0.06,1.0,-0.014766246839580385,-0.010785027116359536,-0.003981219723220848,5.0,1.0,0.04760824111698869,1.0,14013.067218749999,-14013.067218749999,0.0,14013.067218749999,0.0,74.7363585,0.63457,0.1875,-74.7363585,-32077.22892000107,-87570.76698083089,0.0,-0.0,-369138.64717483206,0.0,-0.0,-2819999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5240739.323650006,101731.02409999818,-101731.02409999818,-1303863.4922915655,14013.067218749999,-14013.067218749999,0.5,0.8002347350120544,0.5,0.5,8002347.5,264.2184753417969,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-74736360.0,0.0,0.0,-0.0,-0.0,224736352.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
172800.0,47,0.3847074769669635,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,667692.7813527713,62888.34808124981,0.4017402209724822,-62888.34808124981,-0.4017402209724822,156539.83544146415,0.0,0.0,0.3847074769669635,0.05233444423362632,0.002738894053242543,0.06,1.0,-0.017032744005518713,-0.012845988466828606,-0.004186755538690106,5.0,1.0,0.0497652465402606,1.0,10520.168831249997,-10520.168831249997,0.0,10520.168831249997,0.0,56.10756709999999,0.63457,0.1875,-56.10756709999999,-44841.81510000024,-87570.76698083089,0.0,-0.0,-369138.64717483206,0.0,-0.0,-2879999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5353107.5029000025,112368.17924999632,-112368.17924999632,-1348705.3073915658,10520.168831249997,-10520.168831249997,0.5,0.797665536403656,0.5,0.5,7976655.5,263.37017822265625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-56107568.0,0.0,0.0,-0.0,-0.0,206107568.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
176400.0,48,0.3411196711604466,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,677082.0246427708,56203.35791875052,0.35903549892108433,-56203.35791875052,-0.35903549892108433,156539.83544146415,0.0,0.0,0.3411196711604466,0.055037017505663255,0.0030290732959186834,0.06,1.0,-0.017915827760637732,-0.013512866360184672,-0.004402961400453061,5.0,1.0,0.05233444423362632,1.0,13149.574368750002,-13149.574368750002,0.0,13149.574368750002,0.0,70.13106330000001,0.63457,0.1875,-70.13106330000001,-33664.540260001086,-87570.76698083089,0.0,-0.0,-369138.64717483206,0.0,-0.0,-2939999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5456161.286450004,103053.78355000168,-103053.78355000168,-1382369.8476515668,13149.574368750002,-13149.574368750002,0.5,0.794963002204895,0.5,0.5,7949630.0,262.47784423828125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-70131064.0,0.0,0.0,-0.0,-0.0,220131056.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
180000.0,49,0.36817596714715595,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,685068.9183127709,60295.66488749932,0.3851777709964824,-60295.66488749932,-0.3851777709964824,156539.83544146415,0.0,0.0,0.36817596714715595,0.057517104601898184,0.003308217321785697,0.06,1.0,-0.017001803849326497,-0.012400435481174643,-0.004601368368151855,5.0,1.0,0.055037017505663255,1.0,10230.133237499998,-10230.133237499998,0.0,10230.133237499998,0.0,54.56071059999999,0.63457,0.1875,-54.56071059999999,-42078.637979999185,-87570.76698083089,0.0,-0.0,-369138.64717483206,0.0,-0.0,-2999999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5566226.8181000035,110065.53164999932,-110065.53164999932,-1424448.485631566,10230.133237499998,-10230.133237499998,0.5,0.7924829125404358,0.5,0.5,7924829.0,261.65899658203125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-54560712.0,0.0,0.0,-0.0,-0.0,204560704.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
183600.0,50,0.3575736681647967,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,694612.8472527714,58410.493549999934,0.3731350131119929,-58410.493549999934,-0.3731350131119929,156539.83544146415,0.0,0.0,0.3575736681647967,0.059674580306434466,0.003561055534749096,0.06,1.0,-0.01556134494719617,-0.010787378522681412,-0.004773966424514758,5.0,1.0,0.057517104601898184,1.0,16130.138249999998,-16130.138249999998,0.0,16130.138249999998,0.0,86.02740399999999,0.28359,0.1875,-86.02740399999999,-32736.42635999946,-87570.76698083089,0.0,-0.0,-369138.64717483206,0.0,-0.0,-3059999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5668507.173400003,102280.35529999994,-102280.35529999994,-1457184.9119915655,16130.138249999998,-16130.138249999998,0.5,0.790325403213501,0.5,0.5,7903254.0,260.9466552734375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-86027408.0,0.0,0.0,-0.0,-0.0,236027408.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
187200.0,51,0.4373432941742004,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,701010.1068527709,70598.16676250004,0.45099170165474733,-70598.16676250004,-0.45099170165474733,156539.83544146415,0.0,0.0,0.4373432941742004,0.06142151752218883,0.0037726028147285493,0.06,0.0,-0.01364840748054692,-0.008734686078771814,-0.0049137214017751065,5.0,1.0,0.059674580306434466,1.0,12584.4647625,-12584.4647625,0.0,12584.4647625,0.0,67.1171454,0.28359,0.1875,-67.1171454,-51616.442400000524,-87570.76698083089,0.0,-0.0,-369138.64717483206,0.0,-0.0,-3119999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5786520.875400001,118013.70199999772,-118013.70199999772,-1508801.354391566,12584.4647625,-12584.4647625,0.5,0.7885785102844238,0.5,0.5,7885785.0,260.3698425292969,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-67117144.0,0.0,0.0,-0.0,-0.0,217117152.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
190800.0,52,0.3927627615058724,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,709298.3923127704,63242.681006250365,0.4040037529610095,-63242.681006250365,-0.4040037529610095,156539.83544146415,0.0,0.0,0.3927627615058724,0.06266704312324434,0.003927158293810565,0.06,0.0,-0.011240991455137088,-0.006227628005277541,-0.005013363449859547,5.0,1.0,0.06142151752218883,1.0,14684.10830625,-14684.10830625,0.0,14684.10830625,0.0,78.3152443,0.28359,0.1875,-78.3152443,-40270.28724000091,-87570.76698083089,0.0,-0.0,-369138.64717483206,0.0,-0.0,-3179999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5895079.448099997,108558.57269999571,-108558.57269999571,-1549071.641631567,14684.10830625,-14684.10830625,0.5,0.7873329520225525,0.5,0.5,7873329.5,259.9586181640625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-78315248.0,0.0,0.0,-0.0,-0.0,228315248.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
194400.0,53,0.4354378763228982,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,716466.8678827704,69668.67563749995,0.4450539726263579,-69668.67563749995,-0.4450539726263579,156539.83544146415,0.0,0.0,0.4354378763228982,0.06357309289757507,0.00404153814056371,0.06,0.0,-0.009616096303459658,-0.004530248871653653,-0.005085847431806005,5.0,1.0,0.06266704312324434,1.0,15511.053487499998,-15511.053487499998,0.0,15511.053487499998,0.0,82.72561859999999,0.28359,0.1875,-82.72561859999999,-46989.14657999994,-87570.76698083089,0.0,-0.0,-369138.64717483206,0.0,-0.0,-3239999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,6009237.070249993,114157.62214999646,-114157.62214999646,-1596060.7882115669,15511.053487499998,-15511.053487499998,0.5,0.7864269018173218,0.5,0.5,7864269.0,259.6594543457031,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-82725616.0,0.0,0.0,-0.0,-0.0,232725616.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
198000.0,54,0.42475781297635806,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,725351.9634711746,67746.90109436933,0.43277738796207127,-67746.90109436933,-0.43277738796207127,156539.83544146415,0.0,0.0,0.42475781297635806,0.06415059832157255,0.0041152992650157465,0.06,0.0,-0.008019574985713214,-0.0028875271199874097,-0.005132047865725804,5.0,1.0,0.06357309289757507,1.0,12925.275686086827,-12925.275686086827,0.0,12925.275686086827,0.0,68.93480365912974,0.63457,0.1875,-68.93480365912974,-45936.529819878284,-87570.76698083089,0.0,-0.0,-370679.8310665494,-1541.1838917173445,1541.1838917173445,-3299999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,6125599.879549997,116362.80930000357,-116362.80930000357,-1641997.3180314451,12925.275686086827,-12925.275686086827,0.5,0.785849392414093,0.5,0.5,7858494.0,259.4687805175781,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-68934800.0,0.0,0.0,-13690254.0,-13690254.0,232625056.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
201600.0,55,0.3274687292629293,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,744976.5503973255,50913.69261844702,0.3252443218358018,-50913.69261844702,-0.3252443218358018,156539.83544146415,0.0,0.0,0.3274687292629293,0.06270247720093214,0.003931600647133415,0.06,0.0,0.002224407427127484,0.007240605603202055,-0.005016198176074571,5.0,1.0,0.06415059832157255,1.0,3806.2299799835423,-3806.2299799835423,0.0,3806.2299799835423,0.0,20.29989322657889,0.98555,0.1875,-20.29989322657889,-27482.875712312525,-87570.76698083089,0.0,-0.0,-379884.89727808593,-9205.066211536527,9205.066211536527,-3359999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,6241912.408399995,116312.52884999849,-116312.52884999849,-1669480.1937437577,3806.2299799835423,-3806.2299799835423,0.5,0.7872975468635559,0.5,0.5,7872975.0,259.9468994140625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-20299894.0,0.0,0.0,-64742944.0,-64742944.0,235042832.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
205200.0,56,0.011336654918171133,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,778501.0491335157,-941.6228411990887,-0.006015228255118457,941.6228411990887,0.006015228255118457,156539.83544146415,0.0,0.0,0.011336654918171133,0.05829931158097856,0.0033988097308160214,0.06,1.0,0.01735188317328959,0.022015828099767876,-0.004663944926478285,5.0,1.0,0.06270247720093214,1.0,-37884.51610571185,37884.51610571185,37884.51610571185,0.0,38.439973726053324,0.0,0.98555,0.1875,38.439973726053324,-3418.3945283226203,-87570.76698083089,0.0,-0.0,-400463.42176357313,-20578.5244854872,20578.5244854872,-3419999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,6359433.8261499945,117521.41774999909,-117521.41774999909,-1672898.5882720803,-37884.51610571185,37884.51610571185,0.5,0.7917006611824036,0.5,0.5,7917007.0,261.4007263183594,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,38439972.0,0.0,0.0,-103495200.0,-103495200.0,215055232.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
208800.0,57,-0.1609714631705496,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,802176.6501555577,-29600.36997864842,-0.18909161297615557,29600.36997864842,0.18909161297615557,156539.83544146415,0.0,0.0,-0.1609714631705496,0.05184574962584387,0.00268798175426569,0.06,1.0,0.02812014980560594,0.03226780977567345,-0.0041476599700675095,5.0,1.0,0.05829931158097856,1.0,-48217.16763205167,48217.16763205167,48217.16763205167,0.0,75.98400118513588,0.0,0.63457,0.1875,75.98400118513588,5058.803368638735,-87570.76698083089,0.0,-0.0,-429374.2362601697,-28910.814496596577,28910.814496596577,-3479999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,6466961.438299999,107527.61215000413,-107527.61215000413,-1667839.7849034416,-48217.16763205167,48217.16763205167,0.5,0.7981542348861694,0.5,0.5,7981542.5,263.5315246582031,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,75984000.0,0.0,0.0,-130257192.0,-130257192.0,204273184.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
212400.0,58,-0.0033714197366313536,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,819140.1953127772,-5561.211840947502,-0.03552585720602114,5561.211840947502,0.03552585720602114,156539.83544146415,0.0,0.0,-0.0033714197366313536,0.04469966745272236,0.0019980602703839664,0.06,1.0,0.032154437469389785,0.035730410865607576,-0.0035759733962177887,5.0,1.0,0.05184574962584387,1.0,-14791.17841460241,14791.17841460241,14791.17841460241,0.0,52.15691108502559,0.0,0.28359,0.1875,52.15691108502559,7733.578583564609,-87586.11322934888,-15.346248517991626,15.346248517991626,-462265.51878799667,-32891.28252782696,32891.28252782696,-3539999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,6569098.03365,102136.59535000101,-102136.59535000101,-1660106.206319877,-14791.17841460241,14791.17841460241,0.5,0.8053003549575806,0.5,0.5,8053003.5,265.8909912109375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,52156912.0,-683898.875,-683898.875,-133144800.0,-133144800.0,231671792.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
216000.0,59,0.11018048141493518,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,847366.9500518307,12776.92836666313,0.08162093904487898,-12776.92836666313,-0.08162093904487898,156539.83544146415,0.0,0.0,0.11018048141493518,0.03837377852235346,0.001472546878082636,0.06,1.0,0.028559542370056198,0.031629444651844474,-0.003069902281788277,5.0,1.0,0.04469966745272236,1.0,-10767.644975250158,10767.644975250158,10767.644975250158,0.0,58.7400849667239,0.0,0.18331,0.1875,58.7400849667239,4682.181397140259,-88173.83144517621,-587.7182158273354,587.7182158273354,-493969.1198802559,-31703.601092259225,31703.601092259225,-3599999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,6684933.9263,115835.89265000075,-115835.89265000075,-1655424.0249227367,-10767.644975250158,10767.644975250158,0.5,0.8116261959075928,0.5,0.5,8116262.0,267.9796447753906,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,58740084.0,-2958181.25,-2958181.25,-119103632.0,-119103632.0,213321728.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
219600.0,60,0.11083810476497602,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,869757.9618160438,13931.826307487805,0.0889986006960983,-13931.826307487805,-0.0889986006960983,156539.83544146415,0.0,0.0,0.11083810476497602,0.03347035207537197,0.0011202644680493566,0.06,1.0,0.021839504068877722,0.02451713223490748,-0.0026776281660297573,5.0,1.0,0.03837377852235346,1.0,-3064.473404039381,3064.473404039381,3064.473404039381,0.0,16.717437150397583,0.0,0.18331,0.1875,16.717437150397583,5394.712052685907,-89389.56644382728,-1215.7349986510671,1215.7349986510671,-522417.950570078,-28448.83068982209,28448.83068982209,-3659999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,6791594.791699996,106660.86539999582,-106660.86539999582,-1650029.3128700508,-3064.473404039381,3064.473404039381,0.5,0.8165296316146851,0.5,0.5,8165296.5,269.5986328125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,16717437.0,-4117247.75,-4117247.75,-107312776.0,-107312776.0,244712592.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
223200.0,61,0.24304390718916752,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,905909.2749352127,35986.13893166816,0.22988486496221383,-35986.13893166816,-0.22988486496221383,156539.83544146415,0.0,0.0,0.24304390718916752,0.030352897273603574,0.0009212983729019313,0.06,1.0,0.01315904222695368,0.015587274008841967,-0.0024282317818882858,5.0,1.0,0.03347035207537197,1.0,-2049.149373549472,2049.149373549472,2049.149373549472,0.0,11.17860113223213,0.0,0.18331,0.1875,11.17860113223213,-1883.975186048774,-90847.7743521906,-1458.2079083633143,1458.2079083633143,-545280.748856497,-22862.798286419013,22862.798286419013,-3719999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,6913951.086199995,122356.29449999891,-122356.29449999891,-1651913.2880560996,-2049.149373549472,2049.149373549472,0.5,0.8196470737457275,0.5,0.5,8196471.0,270.6279296875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,11178601.0,-4226387.5,-4226387.5,-71965664.0,-71965664.0,215013456.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
226800.0,62,0.28415125742797553,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,932425.3347634057,44203.11679521644,0.28237615473759436,-44203.11679521644,-0.28237615473759436,156539.83544146415,0.0,0.0,0.28415125742797553,0.02952546922788124,0.000871753333126562,0.06,1.0,0.0017751026903811695,0.004137140228611669,-0.0023620375382304992,5.0,1.0,0.030352897273603574,1.0,10437.551833995021,-10437.551833995021,0.0,10437.551833995021,0.0,55.66694311464011,0.28359,0.1875,-55.66694311464011,-7249.505133028375,-91284.87142773018,-437.0970755395829,437.0970755395829,-558584.811069736,-13304.062213239027,13304.062213239027,-3779999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,7021457.810449995,107506.72424999997,-107506.72424999997,-1659162.793189128,10437.551833995021,-10437.551833995021,0.5,0.8204745054244995,0.5,0.5,8204745.5,270.901123046875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-55666944.0,0.0,0.0,-30085904.0,-30085904.0,235752848.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
230400.0,63,0.40638395192826776,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,944679.486727725,66184.59281209327,0.42279712780739476,-66184.59281209327,-0.42279712780739476,156539.83544146415,0.0,0.0,0.40638395192826776,0.03229144134223094,0.0010427371839587416,0.06,1.0,-0.016413175879126985,-0.013829860571748509,-0.0025833153073784756,5.0,1.0,0.02952546922788124,1.0,12472.052943749995,-12472.052943749995,0.0,12472.052943749995,0.0,66.51761569999998,0.63457,0.1875,-66.51761569999998,-41458.387904023984,-91284.87142773018,0.0,-0.0,-562748.6943513927,-4163.883281656657,4163.883281656657,-3839999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,7139334.233599998,117876.42315000296,-117876.42315000296,-1700621.181093152,12472.052943749995,-12472.052943749995,0.5,0.8177085518836975,0.5,0.5,8177085.5,269.9878845214844,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-66517616.0,0.0,0.0,-0.0,-0.0,216517616.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
234000.0,64,0.36083778686115286,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,953027.7251577249,61054.49466250045,0.39002528966712063,-61054.49466250045,-0.39002528966712063,156539.83544146415,0.0,0.0,0.36083778686115286,0.037528486125417815,0.0014083872708656774,0.06,1.0,-0.02918750280596779,-0.026185223915934364,-0.003002278890033425,5.0,1.0,0.03229144134223094,1.0,12795.6868125,-12795.6868125,0.0,12795.6868125,0.0,68.243663,1.13597,0.1875,-68.243663,-39910.56942000054,-91284.87142773018,0.0,-0.0,-562748.6943513927,0.0,-0.0,-3899999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,7247593.041449994,108258.80784999579,-108258.80784999579,-1740531.7505131525,12795.6868125,-12795.6868125,0.5,0.8124715089797974,0.5,0.5,8124715.0,268.25872802734375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-68243664.0,0.0,0.0,-0.0,-0.0,218243664.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
237600.0,65,0.37983052482249646,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,961203.3588577248,64050.09505000055,0.4091616352436449,-64050.09505000055,-0.4091616352436449,156539.83544146415,0.0,0.0,0.37983052482249646,0.04271132697799951,0.0018242574522215887,0.06,1.0,-0.02933111042114843,-0.02591420426290847,-0.0034169061582399606,5.0,1.0,0.037528486125417815,1.0,14928.263549999996,-14928.263549999996,0.0,14928.263549999996,0.0,79.61740559999998,1.13597,0.1875,-79.61740559999998,-40946.197800000664,-91284.87142773018,0.0,-0.0,-562748.6943513927,0.0,-0.0,-3959999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,7356714.872949993,109121.83149999939,-109121.83149999939,-1781477.948313153,14928.263549999996,-14928.263549999996,0.5,0.807288646697998,0.5,0.5,8072886.5,266.5474548339844,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-79617408.0,0.0,0.0,-0.0,-0.0,229617408.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
241200.0,66,0.4376745863080932,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,968241.6182977252,72669.81656250032,0.4642257119892921,-72669.81656250032,-0.4642257119892921,156539.83544146415,0.0,0.0,0.4376745863080932,0.04726530719905442,0.0022340092646209856,0.06,1.0,-0.0265511256811989,-0.022769901105274548,-0.0037812245759243535,5.0,1.0,0.04271132697799951,1.0,17861.1137625,-17861.1137625,0.0,17861.1137625,0.0,95.2592734,1.13597,0.1875,-95.2592734,-47770.44335999992,-91284.87142773018,0.0,-0.0,-562748.6943513927,0.0,-0.0,-4019999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,7471523.575749997,114808.70280000381,-114808.70280000381,-1829248.391673153,17861.1137625,-17861.1137625,0.5,0.8027346730232239,0.5,0.5,8027347.0,265.0438537597656,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-95259272.0,0.0,0.0,-0.0,-0.0,245259280.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
